episode_id,batch,benchmark,model,task_id,task_type,family,condition,repeat,success,outcome_class,infra_failure,clarification_turns,zero_clarification,reads_before_write,first_write_step,verification_depth,verification_effort,total_tool_calls,min_prereq,no_state_change,selector_score,selector_tokens
confirmatory|bfcl|multi_turn_miss_param_123|qwen25_72b|C1|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_123,miss_param,inflation,C1,1,1,correct_endpoint,0,1,0,3,3,1.5,1.3333333333333333,7,2,0,,
confirmatory|bfcl|multi_turn_miss_param_123|qwen25_72b|C2|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_123,miss_param,inflation,C2,1,1,correct_endpoint,0,1,0,2,2,1.0,1.0,6,2,0,,
confirmatory|bfcl|multi_turn_miss_param_123|qwen25_72b|C3|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_123,miss_param,inflation,C3,1,1,correct_endpoint,0,2,0,3,3,1.5,1.3333333333333333,7,2,0,,7
confirmatory|bfcl|multi_turn_miss_param_123|qwen25_72b|C4|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_123,miss_param,inflation,C4,1,1,correct_endpoint,0,2,0,2,2,1.0,1.0,6,2,0,0.2538719276878664,8.25
confirmatory|bfcl|multi_turn_miss_param_123|qwen25_72b|C5|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_123,miss_param,inflation,C5,1,1,correct_endpoint,0,1,0,5,5,2.5,4.666666666666667,17,2,0,,31
confirmatory|bfcl|multi_turn_miss_param_123|qwen25_72b|C0|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_123,miss_param,inflation,C0,2,1,correct_endpoint,0,1,0,3,3,1.5,1.3333333333333333,7,2,0,,
confirmatory|bfcl|multi_turn_miss_param_123|qwen25_72b|C1|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_123,miss_param,inflation,C1,2,1,correct_endpoint,0,1,0,3,3,1.5,1.3333333333333333,7,2,0,,
confirmatory|bfcl|multi_turn_miss_param_123|qwen25_72b|C2|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_123,miss_param,inflation,C2,2,1,correct_endpoint,0,1,0,2,2,1.0,1.0,6,2,0,,
confirmatory|bfcl|multi_turn_miss_param_123|qwen25_72b|C3|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_123,miss_param,inflation,C3,2,1,correct_endpoint,0,2,0,3,3,1.5,1.3333333333333333,7,2,0,,7
confirmatory|bfcl|multi_turn_miss_param_123|qwen25_72b|C4|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_123,miss_param,inflation,C4,2,1,correct_endpoint,0,2,0,2,2,1.0,1.0,6,2,0,0.2538719276878664,8.25
confirmatory|bfcl|multi_turn_miss_param_123|qwen25_72b|C5|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_123,miss_param,inflation,C5,2,1,correct_endpoint,0,1,0,5,5,2.5,4.666666666666667,17,2,0,,31
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C0|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C0,0,0,wrong_state_changing,0,5,0,3,3,1.0,1.5,7,3,0,,
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C1|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C1,0,1,correct_endpoint,0,1,0,3,3,1.0,1.5,9,3,0,,
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C2|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C2,0,0,wrong_state_changing,0,2,0,3,3,1.0,1.5,7,3,0,,
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C3|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C3,0,0,wrong_state_changing,0,1,0,3,3,1.0,1.75,10,3,0,,7
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C4|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C4,0,0,wrong_state_changing,0,2,0,3,3,1.0,1.5,7,3,0,0.18918789221114804,7.75
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C5|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C5,0,0,wrong_state_changing,0,2,0,12,12,4.0,6.75,31,3,0,,31
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C0|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C0,1,0,wrong_state_changing,0,5,0,3,3,1.0,1.5,7,3,0,,
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C1|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C1,1,1,correct_endpoint,0,1,0,3,3,1.0,1.5,9,3,0,,
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C2|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C2,1,0,wrong_state_changing,0,2,0,3,3,1.0,1.5,7,3,0,,
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C3|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C3,1,0,wrong_state_changing,0,1,0,3,3,1.0,1.75,10,3,0,,7
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C4|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C4,1,0,wrong_state_changing,0,2,0,3,3,1.0,1.5,7,3,0,0.18918789221114804,7.75
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C5|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C5,1,0,wrong_state_changing,0,2,0,12,12,4.0,6.75,31,3,0,,31
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C0|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C0,2,0,wrong_state_changing,0,5,0,3,3,1.0,1.5,7,3,0,,
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C1|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C1,2,1,correct_endpoint,0,1,0,3,3,1.0,1.25,8,3,0,,
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C2|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C2,2,0,wrong_state_changing,0,2,0,3,3,1.0,1.5,7,3,0,,
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C3|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C3,2,0,wrong_state_changing,0,1,0,3,3,1.0,1.75,10,3,0,,7
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C4|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C4,2,0,wrong_state_changing,0,2,0,3,3,1.0,1.5,7,3,0,0.18918789221114804,7.75
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C5|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C5,2,0,wrong_state_changing,0,2,0,12,12,4.0,6.75,31,3,0,,31
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C0|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C0,0,0,wrong_state_changing,0,2,0,1,1,1.0,1.5,9,1,0,,
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C1|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C1,0,0,wrong_state_changing,0,2,0,1,1,1.0,2.5,13,1,0,,
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C2|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C2,0,0,wrong_state_changing,0,2,0,1,1,1.0,2.25,12,1,0,,
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C3|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C3,0,0,wrong_state_changing,0,3,0,6,6,6.0,1.75,8,1,0,,7
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C4|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C4,0,0,wrong_state_changing,0,4,0,5,5,5.0,1.5,7,1,0,0.1952854531867578,10
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C5|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C5,0,0,wrong_state_changing,0,0,1,3,3,3.0,3.5,18,1,0,,31
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C0|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C0,1,0,wrong_state_changing,0,2,0,1,1,1.0,1.5,9,1,0,,
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C1|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C1,1,0,wrong_state_changing,0,2,0,1,1,1.0,2.5,13,1,0,,
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C2|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C2,1,0,wrong_state_changing,0,2,0,1,1,1.0,2.25,12,1,0,,
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C3|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C3,1,0,wrong_state_changing,0,3,0,6,6,6.0,1.75,8,1,0,,7
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C4|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C4,1,0,wrong_state_changing,0,4,0,5,5,5.0,1.5,7,1,0,0.1952854531867578,10
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C5|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C5,1,0,wrong_state_changing,0,0,1,3,3,3.0,3.5,18,1,0,,31
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C0|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C0,2,0,wrong_state_changing,0,2,0,1,1,1.0,1.5,9,1,0,,
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C1|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C1,2,0,wrong_state_changing,0,2,0,1,1,1.0,2.5,13,1,0,,
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C2|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C2,2,0,wrong_state_changing,0,2,0,1,1,1.0,2.25,12,1,0,,
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C3|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C3,2,0,wrong_state_changing,0,3,0,6,6,6.0,1.75,8,1,0,,7
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C4|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C4,2,0,wrong_state_changing,0,4,0,5,5,5.0,1.5,7,1,0,0.1952854531867578,10
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C5|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C5,2,0,wrong_state_changing,0,0,1,3,3,3.0,3.5,18,1,0,,31
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C0|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C0,0,0,wrong_state_changing,0,2,0,4,4,4.0,5.0,13,1,0,,
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C1|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C1,0,0,wrong_state_changing,0,1,0,3,3,3.0,4.0,11,1,0,,
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C2|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C2,0,0,wrong_state_changing,0,3,0,4,4,4.0,4.5,12,1,0,,
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C3|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C3,0,0,wrong_state_changing,0,5,0,2,3,2.0,2.0,7,1,0,,7
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C4|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C4,0,0,wrong_state_changing,0,3,0,2,3,2.0,3.5,11,1,0,0.1952854531867578,10
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C5|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C5,0,0,no_state_change,0,5,0,0,,,0.0,0,1,1,,31
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C0|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C0,1,0,wrong_state_changing,0,2,0,4,4,4.0,4.0,11,1,0,,
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C1|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C1,1,0,wrong_state_changing,0,2,0,3,3,3.0,4.0,11,1,0,,
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C2|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C2,1,0,wrong_state_changing,0,3,0,4,4,4.0,4.5,12,1,0,,
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C3|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C3,1,0,wrong_state_changing,0,3,0,2,3,2.0,2.0,7,1,0,,7
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C4|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C4,1,0,wrong_state_changing,0,3,0,2,3,2.0,3.5,11,1,0,0.1952854531867578,10
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C5|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C5,1,0,no_state_change,0,5,0,0,,,0.0,0,1,1,,31
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C0|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C0,2,0,wrong_state_changing,0,2,0,4,4,4.0,4.0,11,1,0,,
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C1|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C1,2,0,wrong_state_changing,0,2,0,3,3,3.0,4.0,11,1,0,,
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C2|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C2,2,0,wrong_state_changing,0,3,0,4,4,4.0,4.5,12,1,0,,
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C3|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C3,2,0,wrong_state_changing,0,3,0,2,3,2.0,2.0,7,1,0,,7
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C4|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C4,2,0,wrong_state_changing,0,3,0,2,3,2.0,3.5,11,1,0,0.1952854531867578,10
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C5|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C5,2,0,no_state_change,0,5,0,0,,,0.0,0,1,1,,31
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C0|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C0,0,1,correct_endpoint,0,0,1,0,0,0.0,3.0,11,1,0,,
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C1|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C1,0,1,correct_endpoint,0,0,1,0,0,0.0,3.0,11,1,0,,
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C2|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C2,0,1,correct_endpoint,0,0,1,0,0,0.0,3.0,11,1,0,,
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C3|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C3,0,1,correct_endpoint,0,0,1,0,0,0.0,3.0,11,1,0,,7
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C4|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C4,0,1,correct_endpoint,0,0,1,0,0,0.0,3.0,11,1,0,0.19325293286155454,9.25
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C5|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C5,0,0,wrong_state_changing,0,0,1,3,3,3.0,9.0,21,1,0,,31
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C0|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C0,1,1,correct_endpoint,0,0,1,0,0,0.0,3.0,11,1,0,,
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C1|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C1,1,1,correct_endpoint,0,0,1,0,0,0.0,3.0,11,1,0,,
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C2|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C2,1,1,correct_endpoint,0,0,1,0,0,0.0,3.0,11,1,0,,
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C3|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C3,1,1,correct_endpoint,0,0,1,0,0,0.0,3.0,11,1,0,,7
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C4|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C4,1,1,correct_endpoint,0,0,1,0,0,0.0,3.0,11,1,0,0.19325293286155454,9.25
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C5|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C5,1,1,correct_endpoint,0,0,1,3,3,3.0,11.0,27,1,0,,31
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C0|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C0,2,1,correct_endpoint,0,0,1,0,0,0.0,3.0,11,1,0,,
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C1|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C1,2,1,correct_endpoint,0,0,1,0,0,0.0,3.0,11,1,0,,
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C2|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C2,2,1,correct_endpoint,0,0,1,0,0,0.0,3.0,11,1,0,,
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C3|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C3,2,1,correct_endpoint,0,0,1,0,0,0.0,3.0,11,1,0,,7
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C4|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C4,2,1,correct_endpoint,0,0,1,0,0,0.0,3.0,11,1,0,0.19325293286155454,9.25
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C5|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C5,2,0,wrong_state_changing,0,0,1,3,3,3.0,12.0,27,1,0,,31
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C0|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C0,0,0,wrong_state_changing,0,2,0,2,2,2.0,2.0,9,1,0,,
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C1|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C1,0,0,wrong_state_changing,0,2,0,2,2,2.0,2.0,8,1,0,,
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C2|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C2,0,0,wrong_state_changing,0,2,0,2,2,2.0,2.0,8,1,0,,
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C3|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C3,0,0,wrong_state_changing,0,2,0,2,2,2.0,2.0,8,1,0,,7
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C4|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C4,0,0,wrong_state_changing,0,4,0,5,5,5.0,1.6666666666666667,6,1,0,0.1952854531867578,10
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C5|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C5,0,0,wrong_state_changing,0,2,0,3,3,3.0,5.0,17,1,0,,31
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C0|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C0,1,0,wrong_state_changing,0,2,0,2,2,2.0,2.0,9,1,0,,
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C1|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C1,1,0,wrong_state_changing,0,2,0,2,2,2.0,2.0,8,1,0,,
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C2|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C2,1,0,wrong_state_changing,0,2,0,2,2,2.0,2.0,8,1,0,,
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C3|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C3,1,0,wrong_state_changing,0,2,0,2,2,2.0,2.0,8,1,0,,7
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C4|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C4,1,0,wrong_state_changing,0,4,0,5,5,5.0,1.6666666666666667,6,1,0,0.1952854531867578,10
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C5|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C5,1,0,wrong_state_changing,0,2,0,3,3,3.0,5.0,17,1,0,,31
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C0|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C0,2,0,wrong_state_changing,0,2,0,2,2,2.0,2.0,9,1,0,,
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C1|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C1,2,0,wrong_state_changing,0,2,0,2,2,2.0,2.0,8,1,0,,
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C2|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C2,2,0,wrong_state_changing,0,2,0,2,2,2.0,2.0,8,1,0,,
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C3|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C3,2,0,wrong_state_changing,0,2,0,2,2,2.0,2.0,8,1,0,,7
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C4|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C4,2,0,wrong_state_changing,0,4,0,5,5,5.0,1.6666666666666667,6,1,0,0.1952854531867578,10
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C5|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C5,2,0,wrong_state_changing,0,2,0,3,3,3.0,5.0,17,1,0,,31
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C0|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C0,0,0,wrong_state_changing,0,3,0,0,0,0.0,0.5,3,1,0,,
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C1|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C1,0,0,wrong_state_changing,0,3,0,0,0,0.0,1.0,5,1,0,,
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C2|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C2,0,0,wrong_state_changing,0,3,0,0,0,0.0,0.5,4,1,0,,
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C3|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C3,0,0,wrong_state_changing,0,2,0,0,0,0.0,1.5,6,1,0,,7
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C4|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C4,0,0,wrong_state_changing,0,4,0,0,0,0.0,0.5,3,1,0,0.1952854531867578,10
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C5|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C5,0,0,wrong_state_changing,0,2,0,3,3,3.0,7.5,18,1,0,,31
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C0|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C0,1,0,wrong_state_changing,0,3,0,0,0,0.0,0.5,3,1,0,,
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C1|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C1,1,0,wrong_state_changing,0,3,0,0,0,0.0,1.0,5,1,0,,
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C2|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C2,1,0,wrong_state_changing,0,3,0,0,0,0.0,0.5,4,1,0,,
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C3|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C3,1,0,wrong_state_changing,0,2,0,0,0,0.0,1.5,6,1,0,,7
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C4|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C4,1,0,wrong_state_changing,0,4,0,0,0,0.0,0.5,3,1,0,0.1952854531867578,10
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C5|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C5,1,0,wrong_state_changing,0,2,0,3,3,3.0,7.5,18,1,0,,31
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C0|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C0,2,0,wrong_state_changing,0,3,0,0,0,0.0,0.5,3,1,0,,
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C1|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C1,2,0,wrong_state_changing,0,3,0,0,0,0.0,1.0,5,1,0,,
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C2|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C2,2,0,wrong_state_changing,0,3,0,0,0,0.0,0.5,4,1,0,,
