episode_id,batch,benchmark,model,task_id,task_type,family,condition,repeat,success,outcome_class,infra_failure,total_tool_calls,verification_depth,reads_before_first_mutation,first_state_changing_step,clarification_turns,no_state_change,verification_effort,total_verification_calls,duplicate_reads,alternative_evidence_calls,min_prereq_verification_calls,min_viable_total_verification_calls,n_interventions,mean_selector_score,mean_intervention_tokens
confirmatory|bfcl|multi_turn_miss_param_123|qwen25_72b|C2|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_123,miss_param,inflation,C2,2,1,correct_endpoint,0,6,1.0,2,2,1,0,1.0,3,0,3,2,3,0,,
confirmatory|bfcl|multi_turn_miss_param_123|qwen25_72b|C3|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_123,miss_param,inflation,C3,2,1,correct_endpoint,0,7,1.5,3,3,2,0,1.3333333333333333,4,0,4,2,3,5,,7
confirmatory|bfcl|multi_turn_miss_param_123|qwen25_72b|C4|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_123,miss_param,inflation,C4,2,1,correct_endpoint,0,6,1.0,2,2,2,0,1.0,3,0,3,2,3,4,0.2539,8.25
confirmatory|bfcl|multi_turn_miss_param_123|qwen25_72b|C5|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_123,miss_param,inflation,C5,2,1,correct_endpoint,0,17,2.5,5,5,1,0,4.666666666666667,14,9,5,2,3,5,,31
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C0|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C0,0,0,wrong_state_changing,0,7,1.0,3,3,5,0,1.5,6,0,6,3,4,0,,
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C1|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C1,0,1,correct_endpoint,0,9,1.0,3,3,1,0,1.5,6,0,6,3,4,0,,
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C2|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C2,0,0,wrong_state_changing,0,7,1.0,3,3,2,0,1.5,6,0,6,3,4,0,,
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C3|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C3,0,0,wrong_state_changing,0,10,1.0,3,3,1,0,1.75,7,0,7,3,4,7,,7
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C4|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C4,0,0,wrong_state_changing,0,7,1.0,3,3,2,0,1.5,6,0,6,3,4,4,0.1892,7.75
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C5|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C5,0,0,wrong_state_changing,0,31,4.0,12,12,2,0,6.75,27,21,6,3,4,7,,31
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C0|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C0,1,0,wrong_state_changing,0,7,1.0,3,3,5,0,1.5,6,0,6,3,4,0,,
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C1|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C1,1,1,correct_endpoint,0,9,1.0,3,3,1,0,1.5,6,0,6,3,4,0,,
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C2|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C2,1,0,wrong_state_changing,0,7,1.0,3,3,2,0,1.5,6,0,6,3,4,0,,
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C3|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C3,1,0,wrong_state_changing,0,10,1.0,3,3,1,0,1.75,7,0,7,3,4,7,,7
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C4|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C4,1,0,wrong_state_changing,0,7,1.0,3,3,2,0,1.5,6,0,6,3,4,4,0.1892,7.75
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C5|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C5,1,0,wrong_state_changing,0,31,4.0,12,12,2,0,6.75,27,21,6,3,4,7,,31
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C0|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C0,2,0,wrong_state_changing,0,7,1.0,3,3,5,0,1.5,6,0,6,3,4,0,,
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C1|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C1,2,1,correct_endpoint,0,8,1.0,3,3,1,0,1.25,5,0,5,3,4,0,,
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C2|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C2,2,0,wrong_state_changing,0,7,1.0,3,3,2,0,1.5,6,0,6,3,4,0,,
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C3|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C3,2,0,wrong_state_changing,0,10,1.0,3,3,1,0,1.75,7,0,7,3,4,7,,7
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C4|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C4,2,0,wrong_state_changing,0,7,1.0,3,3,2,0,1.5,6,0,6,3,4,4,0.1892,7.75
confirmatory|bfcl|multi_turn_base_131|qwen25_72b|C5|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_131,base,inflation,C5,2,0,wrong_state_changing,0,31,4.0,12,12,2,0,6.75,27,21,6,3,4,7,,31
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C0|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C0,0,0,wrong_state_changing,0,9,1.0,1,1,2,0,1.5,6,1,5,1,4,0,,
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C1|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C1,0,0,wrong_state_changing,0,13,1.0,1,1,2,0,2.5,10,2,7,1,4,0,,
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C2|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C2,0,0,wrong_state_changing,0,12,1.0,1,1,2,0,2.25,9,1,7,1,4,0,,
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C3|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C3,0,0,wrong_state_changing,0,8,6.0,6,6,3,0,1.75,7,1,6,1,4,6,,7
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C4|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C4,0,0,wrong_state_changing,0,7,5.0,5,5,4,0,1.5,6,1,5,1,4,4,0.1953,10
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C5|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C5,0,0,wrong_state_changing,0,18,3.0,3,3,0,0,3.5,14,4,7,1,4,6,,31
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C0|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C0,1,0,wrong_state_changing,0,9,1.0,1,1,2,0,1.5,6,1,5,1,4,0,,
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C1|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C1,1,0,wrong_state_changing,0,13,1.0,1,1,2,0,2.5,10,2,7,1,4,0,,
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C2|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C2,1,0,wrong_state_changing,0,12,1.0,1,1,2,0,2.25,9,1,7,1,4,0,,
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C3|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C3,1,0,wrong_state_changing,0,8,6.0,6,6,3,0,1.75,7,1,6,1,4,6,,7
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C4|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C4,1,0,wrong_state_changing,0,7,5.0,5,5,4,0,1.5,6,1,5,1,4,4,0.1953,10
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C5|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C5,1,0,wrong_state_changing,0,18,3.0,3,3,0,0,3.5,14,4,7,1,4,6,,31
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C0|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C0,2,0,wrong_state_changing,0,9,1.0,1,1,2,0,1.5,6,1,5,1,4,0,,
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C1|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C1,2,0,wrong_state_changing,0,13,1.0,1,1,2,0,2.5,10,2,7,1,4,0,,
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C2|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C2,2,0,wrong_state_changing,0,12,1.0,1,1,2,0,2.25,9,1,7,1,4,0,,
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C3|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C3,2,0,wrong_state_changing,0,8,6.0,6,6,3,0,1.75,7,1,6,1,4,6,,7
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C4|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C4,2,0,wrong_state_changing,0,7,5.0,5,5,4,0,1.5,6,1,5,1,4,4,0.1953,10
confirmatory|bfcl|multi_turn_miss_param_95|qwen25_72b|C5|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_95,miss_param,inflation,C5,2,0,wrong_state_changing,0,18,3.0,3,3,0,0,3.5,14,4,7,1,4,6,,31
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C0|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C0,0,0,wrong_state_changing,0,13,4.0,4,4,2,0,5.0,10,2,5,1,2,0,,
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C1|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C1,0,0,wrong_state_changing,0,11,3.0,3,3,1,0,4.0,8,0,6,1,2,0,,
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C2|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C2,0,0,wrong_state_changing,0,12,4.0,4,4,3,0,4.5,9,1,4,1,2,0,,
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C3|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C3,0,0,wrong_state_changing,0,7,2.0,2,3,5,0,2.0,4,0,4,1,2,5,,7
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C4|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C4,0,0,wrong_state_changing,0,11,2.0,2,3,3,0,3.5,7,0,5,1,2,4,0.1953,10
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C5|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C5,0,0,no_state_change,0,0,21.0,0,,5,1,0.0,0,0,0,1,2,5,,31
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C0|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C0,1,0,wrong_state_changing,0,11,4.0,4,4,2,0,4.0,8,0,4,1,2,0,,
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C1|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C1,1,0,wrong_state_changing,0,11,3.0,3,3,2,0,4.0,8,0,6,1,2,0,,
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C2|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C2,1,0,wrong_state_changing,0,12,4.0,4,4,3,0,4.5,9,1,4,1,2,0,,
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C3|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C3,1,0,wrong_state_changing,0,7,2.0,2,3,3,0,2.0,4,0,4,1,2,5,,7
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C4|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C4,1,0,wrong_state_changing,0,11,2.0,2,3,3,0,3.5,7,0,5,1,2,4,0.1953,10
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C5|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C5,1,0,no_state_change,0,0,21.0,0,,5,1,0.0,0,0,0,1,2,5,,31
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C0|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C0,2,0,wrong_state_changing,0,11,4.0,4,4,2,0,4.0,8,0,4,1,2,0,,
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C1|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C1,2,0,wrong_state_changing,0,11,3.0,3,3,2,0,4.0,8,0,6,1,2,0,,
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C2|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C2,2,0,wrong_state_changing,0,12,4.0,4,4,3,0,4.5,9,1,4,1,2,0,,
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C3|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C3,2,0,wrong_state_changing,0,7,2.0,2,3,3,0,2.0,4,0,4,1,2,5,,7
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C4|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C4,2,0,wrong_state_changing,0,11,2.0,2,3,3,0,3.5,7,0,5,1,2,4,0.1953,10
confirmatory|bfcl|multi_turn_miss_param_179|qwen25_72b|C5|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_179,miss_param,inflation,C5,2,0,no_state_change,0,0,21.0,0,,5,1,0.0,0,0,0,1,2,5,,31
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C0|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C0,0,1,correct_endpoint,0,11,0.0,0,0,0,0,3.0,6,1,5,1,2,0,,
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C1|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C1,0,1,correct_endpoint,0,11,0.0,0,0,0,0,3.0,6,1,5,1,2,0,,
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C2|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C2,0,1,correct_endpoint,0,11,0.0,0,0,0,0,3.0,6,1,5,1,2,0,,
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C3|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C3,0,1,correct_endpoint,0,11,0.0,0,0,0,0,3.0,6,1,5,1,2,4,,7
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C4|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C4,0,1,correct_endpoint,0,11,0.0,0,0,0,0,3.0,6,1,5,1,2,4,0.1933,9.25
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C5|r0,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C5,0,0,wrong_state_changing,0,21,3.0,3,3,0,0,9.0,18,11,5,1,2,4,,31
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C0|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C0,1,1,correct_endpoint,0,11,0.0,0,0,0,0,3.0,6,1,5,1,2,0,,
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C1|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C1,1,1,correct_endpoint,0,11,0.0,0,0,0,0,3.0,6,1,5,1,2,0,,
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C2|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C2,1,1,correct_endpoint,0,11,0.0,0,0,0,0,3.0,6,1,5,1,2,0,,
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C3|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C3,1,1,correct_endpoint,0,11,0.0,0,0,0,0,3.0,6,1,5,1,2,4,,7
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C4|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C4,1,1,correct_endpoint,0,11,0.0,0,0,0,0,3.0,6,1,5,1,2,4,0.1933,9.25
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C5|r1,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C5,1,1,correct_endpoint,0,27,3.0,3,3,0,0,11.0,22,11,8,1,2,4,,31
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C0|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C0,2,1,correct_endpoint,0,11,0.0,0,0,0,0,3.0,6,1,5,1,2,0,,
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C1|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C1,2,1,correct_endpoint,0,11,0.0,0,0,0,0,3.0,6,1,5,1,2,0,,
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C2|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C2,2,1,correct_endpoint,0,11,0.0,0,0,0,0,3.0,6,1,5,1,2,0,,
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C3|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C3,2,1,correct_endpoint,0,11,0.0,0,0,0,0,3.0,6,1,5,1,2,4,,7
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C4|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C4,2,1,correct_endpoint,0,11,0.0,0,0,0,0,3.0,6,1,5,1,2,4,0.1933,9.25
confirmatory|bfcl|multi_turn_base_51|qwen25_72b|C5|r2,r9v2,bfcl,qwen25_72b,multi_turn_base_51,base,inflation,C5,2,0,wrong_state_changing,0,27,3.0,3,3,0,0,12.0,24,15,6,1,2,4,,31
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C0|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C0,0,0,wrong_state_changing,0,9,2.0,2,2,2,0,2.0,6,1,4,1,3,0,,
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C1|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C1,0,0,wrong_state_changing,0,8,2.0,2,2,2,0,2.0,6,1,4,1,3,0,,
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C2|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C2,0,0,wrong_state_changing,0,8,2.0,2,2,2,0,2.0,6,1,4,1,3,0,,
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C3|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C3,0,0,wrong_state_changing,0,8,2.0,2,2,2,0,2.0,6,1,4,1,3,7,,7
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C4|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C4,0,0,wrong_state_changing,0,6,5.0,5,5,4,0,1.6666666666666667,5,1,3,1,3,4,0.1953,10
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C5|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C5,0,0,wrong_state_changing,0,17,3.0,3,3,2,0,5.0,15,9,5,1,3,7,,31
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C0|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C0,1,0,wrong_state_changing,0,9,2.0,2,2,2,0,2.0,6,1,4,1,3,0,,
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C1|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C1,1,0,wrong_state_changing,0,8,2.0,2,2,2,0,2.0,6,1,4,1,3,0,,
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C2|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C2,1,0,wrong_state_changing,0,8,2.0,2,2,2,0,2.0,6,1,4,1,3,0,,
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C3|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C3,1,0,wrong_state_changing,0,8,2.0,2,2,2,0,2.0,6,1,4,1,3,7,,7
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C4|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C4,1,0,wrong_state_changing,0,6,5.0,5,5,4,0,1.6666666666666667,5,1,3,1,3,4,0.1953,10
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C5|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C5,1,0,wrong_state_changing,0,17,3.0,3,3,2,0,5.0,15,9,5,1,3,7,,31
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C0|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C0,2,0,wrong_state_changing,0,9,2.0,2,2,2,0,2.0,6,1,4,1,3,0,,
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C1|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C1,2,0,wrong_state_changing,0,8,2.0,2,2,2,0,2.0,6,1,4,1,3,0,,
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C2|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C2,2,0,wrong_state_changing,0,8,2.0,2,2,2,0,2.0,6,1,4,1,3,0,,
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C3|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C3,2,0,wrong_state_changing,0,8,2.0,2,2,2,0,2.0,6,1,4,1,3,7,,7
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C4|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C4,2,0,wrong_state_changing,0,6,5.0,5,5,4,0,1.6666666666666667,5,1,3,1,3,4,0.1953,10
confirmatory|bfcl|multi_turn_miss_param_117|qwen25_72b|C5|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_117,miss_param,inflation,C5,2,0,wrong_state_changing,0,17,3.0,3,3,2,0,5.0,15,9,5,1,3,7,,31
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C0|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C0,0,0,wrong_state_changing,0,3,0.0,0,0,3,0,0.5,1,0,1,1,2,0,,
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C1|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C1,0,0,wrong_state_changing,0,5,0.0,0,0,3,0,1.0,2,0,2,1,2,0,,
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C2|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C2,0,0,wrong_state_changing,0,4,0.0,0,0,3,0,0.5,1,0,1,1,2,0,,
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C3|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C3,0,0,wrong_state_changing,0,6,0.0,0,0,2,0,1.5,3,1,2,1,2,5,,7
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C4|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C4,0,0,wrong_state_changing,0,3,0.0,0,0,4,0,0.5,1,0,1,1,2,4,0.1953,10
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C5|r0,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C5,0,0,wrong_state_changing,0,18,3.0,3,3,2,0,7.5,15,7,6,1,2,5,,31
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C0|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C0,1,0,wrong_state_changing,0,3,0.0,0,0,3,0,0.5,1,0,1,1,2,0,,
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C1|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C1,1,0,wrong_state_changing,0,5,0.0,0,0,3,0,1.0,2,0,2,1,2,0,,
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C2|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C2,1,0,wrong_state_changing,0,4,0.0,0,0,3,0,0.5,1,0,1,1,2,0,,
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C3|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C3,1,0,wrong_state_changing,0,6,0.0,0,0,2,0,1.5,3,1,2,1,2,5,,7
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C4|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C4,1,0,wrong_state_changing,0,3,0.0,0,0,4,0,0.5,1,0,1,1,2,4,0.1953,10
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C5|r1,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C5,1,0,wrong_state_changing,0,18,3.0,3,3,2,0,7.5,15,7,6,1,2,5,,31
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C0|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C0,2,0,wrong_state_changing,0,3,0.0,0,0,3,0,0.5,1,0,1,1,2,0,,
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C1|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C1,2,0,wrong_state_changing,0,5,0.0,0,0,3,0,1.0,2,0,2,1,2,0,,
confirmatory|bfcl|multi_turn_miss_param_187|qwen25_72b|C2|r2,r9v2,bfcl,qwen25_72b,multi_turn_miss_param_187,miss_param,inflation,C2,2,0,wrong_state_changing,0,4,0.0,0,0,3,0,0.5,1,0,1,1,2,0,,
