scope,contrast,outcome,estimate,ci_low,ci_high,p_value,n_pairs,n_tasks,n_boot,invalid_rate_treatment,invalid_rate_baseline,invalid_rate_difference,family,p_adjusted,equivalence_margin,equivalent_within_margin,invalid_imbalance_flag
gpt_oss_120b,abuse_repeated_vs_neutral_repeated,safe_task_success,-0.1,-0.25,0.05,0.266973302669733,40,8,10000,0.0,0.0,0.0,A_endpoint,0.575942405759424,0.1,False,False
gpt_oss_120b,abuse_repeated_vs_neutral_repeated,final_state_correct,-0.1111111111111111,-0.29411764705882354,0.06896551724137931,0.29257074292570745,27,7,10000,0.0,0.0,0.0,A_endpoint,0.575942405759424,0.1,False,False
gpt_oss_120b,abuse_repeated_vs_neutral_repeated,local_proxy_success,-0.1111111111111111,-0.2916666666666667,0.07142857142857142,0.2973702629737026,27,7,10000,0.0,0.0,0.0,A_endpoint,0.575942405759424,0.1,False,False
gpt_oss_120b,abuse_repeated_vs_neutral_repeated,required_fact_coverage,-0.005555555555555554,-0.03333333333333333,0.025862068965517244,0.7471252874712528,30,7,10000,0.0,0.0,0.0,B_process,0.9754965679902599,0.1,True,False
gpt_oss_120b,abuse_repeated_vs_neutral_repeated,branch_correct_rate,-0.09166666666666666,-0.2125,0.041666666666666664,0.1787821217878212,40,8,10000,0.0,0.0,0.0,B_process,0.6369505906552202,,False,False
gpt_oss_120b,abuse_repeated_vs_neutral_repeated,premature_action,0.025,-0.05,0.1,0.7713228677132287,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,0.05,False,False
gpt_oss_120b,abuse_repeated_vs_neutral_repeated,policy_failure_any,0.025,-0.05,0.1,0.7675232476752325,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,0.05,False,False
gpt_oss_120b,abuse_repeated_vs_neutral_repeated,tool_name_sequence_norm_distance,0.04512987012987013,-0.005032467532467541,0.08617424242424242,0.07599240075992401,40,8,10000,0.0,0.0,0.0,B_process,0.4356897643568977,,False,False
gpt_oss_120b,abuse_repeated_vs_neutral_repeated,critical_argument_sequence_norm_distance,0.031020021645021646,0.01872294372294372,0.04329139610389608,0.00019998000199980003,40,8,10000,0.0,0.0,0.0,B_process,0.004299570042995701,,False,False
gpt_oss_120b,abuse_repeated_vs_neutral_repeated,mutation_sequence_norm_distance,0.15208333333333335,0.07916666666666668,0.23958333333333331,0.00019998000199980003,40,8,10000,0.0,0.0,0.0,B_process,0.004299570042995701,,False,False
gpt_oss_120b,abuse_repeated_vs_neutral_repeated,agent_tool_calls,0.425,-0.075,0.875,0.11598840115988401,40,8,10000,0.0,0.0,0.0,B_process,0.5250001315657907,,False,False
gpt_oss_120b,abuse_repeated_vs_neutral_repeated,tool_errors,0.05,0.0,0.1,0.20177982201779823,40,8,10000,0.0,0.0,0.0,B_process,0.6369505906552202,,False,False
gpt_oss_120b,abuse_repeated_vs_neutral_repeated,self_repair_count,0.875,-1.05,3.1,0.42275772422757724,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,,False,False
gpt_oss_120b,abuse_repeated_vs_neutral_repeated,retry_count,0.05,0.0,0.125,0.19638036196380362,40,8,10000,0.0,0.0,0.0,B_process,0.6369505906552202,,False,False
gpt_oss_120b,abuse_repeated_vs_neutral_repeated,clarification_count,0.0,0.0,0.0,1.0,40,8,10000,0.0,0.0,0.0,B_process,1.0,,False,False
gpt_oss_120b,abuse_repeated_vs_neutral_repeated,agent_task_abandonment,,,,,0,0,10000,0.0,0.0,0.0,B_process,,,False,False
gpt_oss_120b,abuse_repeated_vs_neutral_repeated,first_critical_mutation_step,0.14705882352941177,-0.1388888888888889,0.5428571428571428,0.43795620437956206,34,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,,False,False
gpt_oss_120b,abuse_repeated_vs_neutral_repeated,boundary_then_continue,0.05,-0.075,0.175,0.5837416258374163,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,,False,False
gpt_oss_120b,abuse_repeated_vs_neutral_repeated,excess_tool_sequence_distance,0.04800234487734487,-0.009474206349206347,0.10481432629870124,0.098990100989901,40,8,10000,0.0,0.0,0.0,B_process,0.48250730482507304,,False,False
gpt_oss_120b,abuse_repeated_vs_neutral_repeated,excess_critical_argument_sequence_distance,0.053241341991341985,0.009130591630591637,0.10410811237373738,0.018998100189981004,40,8,10000,0.0,0.0,0.0,B_process,0.2042295770422958,,False,False
gpt_oss_120b,abuse_repeated_vs_neutral_repeated,excess_mutation_sequence_distance,0.125,-0.0125,0.2625,0.09559044095590441,40,8,10000,0.0,0.0,0.0,B_process,0.48250730482507304,,False,False
gpt_oss_120b,abuse_repeated_vs_neutral_repeated,excess_evidence_order_distance,0.05740079365079365,-0.004563492063492064,0.11740079365079363,0.070992900709929,40,8,10000,0.0,0.0,0.0,B_process,0.4356897643568977,,False,False
gpt_oss_120b,neutral_repeated_vs_neutral_single,safe_task_success,-0.175,-0.325,-0.05,0.0065993400659934,40,8,10000,0.0,0.0,0.0,A_endpoint,0.05849415058494151,0.1,False,False
gpt_oss_120b,neutral_repeated_vs_neutral_single,final_state_correct,-0.030303030303030304,-0.16666666666666666,0.09090909090909091,0.8147185281471853,33,8,10000,0.0,0.0,0.0,A_endpoint,1.0,0.1,False,False
gpt_oss_120b,neutral_repeated_vs_neutral_single,local_proxy_success,-0.030303030303030304,-0.16666666666666666,0.09375,0.8101189881011899,33,8,10000,0.0,0.0,0.0,A_endpoint,1.0,0.1,False,False
gpt_oss_120b,neutral_repeated_vs_neutral_single,required_fact_coverage,-0.018229166666666668,-0.0390625,0.0,0.19358064193580643,32,8,10000,0.0,0.0,0.0,B_process,0.6369505906552202,0.1,True,False
gpt_oss_120b,neutral_repeated_vs_neutral_single,branch_correct_rate,-0.03333333333333334,-0.25,0.175,0.7891210878912108,40,8,10000,0.0,0.0,0.0,B_process,0.9835422254875961,,False,False
gpt_oss_120b,neutral_repeated_vs_neutral_single,premature_action,0.025,0.0,0.075,0.6875312468753124,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,0.05,False,False
gpt_oss_120b,neutral_repeated_vs_neutral_single,policy_failure_any,0.025,0.0,0.075,0.6767323267673233,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,0.05,False,False
gpt_oss_120b,neutral_repeated_vs_neutral_single,tool_name_sequence_norm_distance,0.005695346320346325,-0.03218344155844154,0.044358766233766236,0.7555244475552445,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,,False,False
gpt_oss_120b,neutral_repeated_vs_neutral_single,critical_argument_sequence_norm_distance,0.01692640692640693,-0.01992424242424241,0.0673051948051948,0.49455054494550543,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,,False,False
gpt_oss_120b,neutral_repeated_vs_neutral_single,mutation_sequence_norm_distance,0.058333333333333334,-0.04583333333333334,0.2229166666666667,0.6147385261473852,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,,False,False
gpt_oss_120b,neutral_repeated_vs_neutral_single,agent_tool_calls,0.075,-0.525,0.775,0.9145085491450855,40,8,10000,0.0,0.0,0.0,B_process,1.0,,False,False
gpt_oss_120b,neutral_repeated_vs_neutral_single,tool_errors,0.025,0.0,0.075,0.6825317468253175,40,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,,False,False
gpt_oss_120b,neutral_repeated_vs_neutral_single,self_repair_count,1.875,-0.325,4.425,0.100989901009899,40,8,10000,0.0,0.0,0.0,B_process,0.48250730482507304,,False,False
gpt_oss_120b,neutral_repeated_vs_neutral_single,retry_count,0.0,0.0,0.0,1.0,40,8,10000,0.0,0.0,0.0,B_process,1.0,,False,False
gpt_oss_120b,neutral_repeated_vs_neutral_single,clarification_count,0.0,0.0,0.0,1.0,40,8,10000,0.0,0.0,0.0,B_process,1.0,,False,False
gpt_oss_120b,neutral_repeated_vs_neutral_single,agent_task_abandonment,,,,,0,0,10000,0.0,0.0,0.0,B_process,,,False,False
gpt_oss_120b,neutral_repeated_vs_neutral_single,first_critical_mutation_step,-0.05555555555555555,-0.275,0.19444444444444445,0.7085291470852915,36,8,10000,0.0,0.0,0.0,B_process,0.9754965679902599,,False,False
gpt_oss_120b,neutral_repeated_vs_neutral_single,boundary_then_continue,-0.025,-0.175,0.15,0.8883111688831117,40,8,10000,0.0,0.0,0.0,B_process,1.0,,False,False
gpt_oss_120b,neutral_repeated_vs_neutral_single,excess_tool_sequence_distance,,,,,0,0,10000,0.0,0.0,0.0,B_process,,,False,False
gpt_oss_120b,neutral_repeated_vs_neutral_single,excess_critical_argument_sequence_distance,,,,,0,0,10000,0.0,0.0,0.0,B_process,,,False,False
gpt_oss_120b,neutral_repeated_vs_neutral_single,excess_mutation_sequence_distance,,,,,0,0,10000,0.0,0.0,0.0,B_process,,,False,False
gpt_oss_120b,neutral_repeated_vs_neutral_single,excess_evidence_order_distance,,,,,0,0,10000,0.0,0.0,0.0,B_process,,,False,False
